date,open,high,low,close,volume
2023-05-22 09:15:00+05:30,43935.3,44006.9,43826.15,43888.15,0
2023-05-22 09:20:00+05:30,43891.35,43977.8,43848.8,43935.45,0
2023-05-22 09:25:00+05:30,43935.55,43982.55,43913.05,43947.25,0
2023-05-22 09:30:00+05:30,43942.3,43979.25,43917.8,43956.85,0
2023-05-22 09:35:00+05:30,43955.4,44026.2,43925.95,44012.8,0
2023-05-22 09:40:00+05:30,44013.9,44020.8,43941.75,44002.45,0
2023-05-22 09:45:00+05:30,43997.15,44009.8,43935.6,43947.6,0
2023-05-22 09:50:00+05:30,43953.0,44004.05,43944.55,43974.05,0
2023-05-22 09:55:00+05:30,43972.7,43978.55,43915.1,43923.3,0
2023-05-22 10:00:00+05:30,43916.5,43920.55,43797.85,43811.25,0
2023-05-22 10:05:00+05:30,43820.55,43856.0,43790.65,43822.9,0
2023-05-22 10:10:00+05:30,43821.8,43900.1,43814.1,43885.0,0
2023-05-22 10:15:00+05:30,43883.6,43911.6,43850.35,43857.95,0
2023-05-22 10:20:00+05:30,43860.65,43907.95,43853.3,43905.15,0
2023-05-22 10:25:00+05:30,43905.6,43931.75,43861.15,43892.2,0
2023-05-22 10:30:00+05:30,43897.2,43942.7,43861.55,43937.85,0
2023-05-22 10:35:00+05:30,43935.1,43958.55,43910.1,43941.15,0
2023-05-22 10:40:00+05:30,43941.3,43973.05,43924.0,43924.0,0
2023-05-22 10:45:00+05:30,43918.35,43953.5,43916.7,43930.85,0
2023-05-22 10:50:00+05:30,43931.25,43953.8,43898.5,43929.8,0
2023-05-22 10:55:00+05:30,43928.9,43956.3,43896.2,43953.95,0
2023-05-22 11:00:00+05:30,43950.05,43954.9,43918.1,43936.7,0
2023-05-22 11:05:00+05:30,43933.4,43961.45,43924.0,43926.75,0
2023-05-22 11:10:00+05:30,43927.95,43945.0,43904.05,43904.05,0
2023-05-22 11:15:00+05:30,43904.7,43922.8,43887.6,43907.35,0
2023-05-22 11:20:00+05:30,43909.6,43913.35,43869.5,43885.05,0
2023-05-22 11:25:00+05:30,43883.75,43911.9,43878.15,43882.25,0
2023-05-22 11:30:00+05:30,43880.75,43884.8,43838.95,43872.75,0
2023-05-22 11:35:00+05:30,43872.15,43901.85,43860.85,43897.1,0
2023-05-22 11:40:00+05:30,43893.35,43916.15,43853.3,43880.55,0
2023-05-22 11:45:00+05:30,43882.0,43919.5,43861.1,43861.1,0
2023-05-22 11:50:00+05:30,43867.55,43910.55,43865.35,43895.1,0
2023-05-22 11:55:00+05:30,43894.9,43913.0,43858.6,43862.45,0
2023-05-22 12:00:00+05:30,43859.6,43875.9,43828.45,43837.4,0
2023-05-22 12:05:00+05:30,43837.8,43861.6,43805.45,43853.0,0
2023-05-22 12:10:00+05:30,43856.1,43902.4,43854.45,43900.45,0
2023-05-22 12:15:00+05:30,43898.1,43922.05,43854.6,43854.6,0
2023-05-22 12:20:00+05:30,43854.85,43877.75,43831.75,43847.7,0
2023-05-22 12:25:00+05:30,43848.4,43878.6,43827.5,43828.9,0
2023-05-22 12:30:00+05:30,43823.8,43836.95,43780.45,43821.6,0
2023-05-22 12:35:00+05:30,43820.85,43840.25,43808.1,43826.95,0
2023-05-22 12:40:00+05:30,43825.45,43849.8,43816.6,43818.85,0
2023-05-22 12:45:00+05:30,43820.8,43864.05,43814.7,43847.0,0
2023-05-22 12:50:00+05:30,43844.75,43904.5,43842.1,43899.25,0
2023-05-22 12:55:00+05:30,43900.55,43904.95,43864.25,43866.4,0
2023-05-22 13:00:00+05:30,43867.2,43870.5,43825.6,43825.6,0
2023-05-22 13:05:00+05:30,43824.4,43832.55,43805.9,43806.0,0
2023-05-22 13:10:00+05:30,43806.15,43878.5,43804.9,43875.1,0
2023-05-22 13:15:00+05:30,43875.4,43897.1,43860.45,43864.65,0
2023-05-22 13:20:00+05:30,43865.0,43866.7,43826.65,43848.05,0
2023-05-22 13:25:00+05:30,43849.0,43854.7,43776.9,43795.5,0
2023-05-22 13:30:00+05:30,43793.45,43806.2,43719.0,43725.4,0
2023-05-22 13:35:00+05:30,43728.3,43749.55,43714.15,43731.6,0
2023-05-22 13:40:00+05:30,43731.9,43732.45,43686.1,43724.85,0
2023-05-22 13:45:00+05:30,43726.4,43747.4,43707.7,43747.4,0
2023-05-22 13:50:00+05:30,43747.55,43793.7,43746.85,43792.2,0
2023-05-22 13:55:00+05:30,43792.65,43829.5,43782.65,43801.1,0
2023-05-22 14:00:00+05:30,43805.55,43854.55,43805.55,43849.95,0
2023-05-22 14:05:00+05:30,43852.45,43856.75,43793.6,43817.3,0
2023-05-22 14:10:00+05:30,43814.4,43873.45,43814.4,43873.05,0
2023-05-22 14:15:00+05:30,43874.05,43887.85,43863.1,43870.25,0
2023-05-22 14:20:00+05:30,43867.55,43885.65,43824.8,43826.6,0
2023-05-22 14:25:00+05:30,43826.8,43831.5,43777.55,43789.4,0
2023-05-22 14:30:00+05:30,43789.5,43812.1,43781.4,43785.95,0
2023-05-22 14:35:00+05:30,43782.35,43809.1,43775.05,43781.4,0
2023-05-22 14:40:00+05:30,43777.0,43788.15,43755.75,43767.8,0
2023-05-22 14:45:00+05:30,43768.25,43861.0,43758.4,43856.4,0
2023-05-22 14:50:00+05:30,43858.25,43890.45,43854.9,43880.75,0
2023-05-22 14:55:00+05:30,43884.1,43916.65,43859.85,43870.85,0
2023-05-22 15:00:00+05:30,43869.05,43913.6,43866.65,43912.85,0
2023-05-22 15:05:00+05:30,43915.5,43973.25,43895.0,43904.3,0
2023-05-22 15:10:00+05:30,43902.35,43921.3,43843.4,43848.25,0
2023-05-22 15:15:00+05:30,43843.05,43928.75,43836.75,43906.15,0
2023-05-22 15:20:00+05:30,43906.6,43911.7,43822.4,43847.0,0
2023-05-22 15:25:00+05:30,43843.45,43851.9,43813.6,43826.2,0
2023-05-23 09:15:00+05:30,43978.9,43978.9,43866.05,43950.4,0
2023-05-23 09:20:00+05:30,43951.3,43958.55,43879.65,43908.55,0
