date,open,high,low,close,volume
2022-08-23 09:15:00+05:30,37955.45,38138.6,37955.45,38086.8,0
2022-08-23 09:20:00+05:30,38086.8,38226.4,38051.1,38226.4,0
2022-08-23 09:25:00+05:30,38229.85,38268.65,38181.85,38247.6,0
2022-08-23 09:30:00+05:30,38249.9,38315.8,38225.4,38235.95,0
2022-08-23 09:35:00+05:30,38238.95,38424.95,38204.4,38402.1,0
2022-08-23 09:40:00+05:30,38407.7,38450.75,38379.85,38417.5,0
2022-08-23 09:45:00+05:30,38413.9,38467.5,38394.5,38464.05,0
2022-08-23 09:50:00+05:30,38468.85,38512.25,38442.95,38506.85,0
2022-08-23 09:55:00+05:30,38508.0,38535.25,38468.15,38518.7,0
2022-08-23 10:00:00+05:30,38515.4,38568.9,38490.8,38543.65,0
2022-08-23 10:05:00+05:30,38542.15,38550.75,38486.55,38506.4,0
2022-08-23 10:10:00+05:30,38510.75,38511.75,38423.85,38425.0,0
2022-08-23 10:15:00+05:30,38422.55,38513.35,38359.0,38479.25,0
2022-08-23 10:20:00+05:30,38477.45,38482.0,38441.85,38461.6,0
2022-08-23 10:25:00+05:30,38462.5,38462.5,38391.6,38402.2,0
2022-08-23 10:30:00+05:30,38405.1,38426.25,38374.8,38403.0,0
2022-08-23 10:35:00+05:30,38404.9,38404.9,38309.55,38316.5,0
2022-08-23 10:40:00+05:30,38317.05,38317.05,38228.0,38306.2,0
2022-08-23 10:45:00+05:30,38303.6,38319.7,38260.2,38293.9,0
2022-08-23 10:50:00+05:30,38292.3,38295.9,38238.5,38266.65,0
2022-08-23 10:55:00+05:30,38265.05,38301.1,38247.3,38292.3,0
2022-08-23 11:00:00+05:30,38295.0,38330.75,38236.2,38261.5,0
2022-08-23 11:05:00+05:30,38260.7,38268.0,38183.05,38183.9,0
2022-08-23 11:10:00+05:30,38184.3,38240.4,38184.3,38209.65,0
2022-08-23 11:15:00+05:30,38211.0,38248.8,38201.15,38248.1,0
2022-08-23 11:20:00+05:30,38249.85,38328.65,38233.0,38326.9,0
2022-08-23 11:25:00+05:30,38331.35,38352.95,38284.55,38287.45,0
2022-08-23 11:30:00+05:30,38287.0,38395.6,38272.55,38385.55,0
2022-08-23 11:35:00+05:30,38381.25,38381.25,38327.0,38334.9,0
2022-08-23 11:40:00+05:30,38332.7,38337.2,38272.2,38277.15,0
2022-08-23 11:45:00+05:30,38276.05,38307.7,38276.05,38294.2,0
2022-08-23 11:50:00+05:30,38295.3,38310.75,38235.4,38302.3,0
2022-08-23 11:55:00+05:30,38304.3,38344.65,38259.95,38268.9,0
2022-08-23 12:00:00+05:30,38269.2,38303.4,38252.7,38292.05,0
2022-08-23 12:05:00+05:30,38290.7,38300.15,38250.15,38267.1,0
2022-08-23 12:10:00+05:30,38267.95,38282.8,38249.0,38261.0,0
2022-08-23 12:15:00+05:30,38261.25,38301.3,38215.25,38224.95,0
2022-08-23 12:20:00+05:30,38225.95,38242.35,38218.55,38229.1,0
2022-08-23 12:25:00+05:30,38228.6,38256.55,38193.8,38229.7,0
2022-08-23 12:30:00+05:30,38236.9,38303.7,38219.6,38300.15,0
2022-08-23 12:35:00+05:30,38301.45,38326.85,38288.5,38311.95,0
2022-08-23 12:40:00+05:30,38311.35,38333.25,38305.75,38321.7,0
2022-08-23 12:45:00+05:30,38321.15,38367.75,38310.3,38355.1,0
2022-08-23 12:50:00+05:30,38360.2,38414.9,38354.35,38400.55,0
2022-08-23 12:55:00+05:30,38402.4,38422.95,38383.85,38406.3,0
2022-08-23 13:00:00+05:30,38406.0,38429.0,38379.25,38398.3,0
2022-08-23 13:05:00+05:30,38400.15,38425.45,38360.85,38397.25,0
