date,open,high,low,close,volume
2021-03-01 09:15:00+05:30,35374.25,35374.25,35173.3,35269.05,0
2021-03-01 09:20:00+05:30,35269.65,35347.35,35206.7,35290.0,0
2021-03-01 09:25:00+05:30,35296.75,35340.65,35154.2,35226.15,0
2021-03-01 09:30:00+05:30,35224.75,35224.75,35018.4,35107.55,0
2021-03-01 09:35:00+05:30,35107.95,35306.3,35100.45,35300.2,0
2021-03-01 09:40:00+05:30,35302.7,35361.5,35264.5,35335.4,0
2021-03-01 09:45:00+05:30,35365.55,35468.1,35346.75,35447.55,0
2021-03-01 09:50:00+05:30,35450.1,35454.45,35362.2,35418.1,0
2021-03-01 09:55:00+05:30,35420.95,35438.7,35311.6,35347.7,0
2021-03-01 10:00:00+05:30,35347.45,35411.3,35329.6,35331.5,0
2021-03-01 10:05:00+05:30,35328.75,35352.65,35258.75,35305.1,0
2021-03-01 10:10:00+05:30,35308.7,35349.15,35286.65,35321.9,0
2021-03-01 10:15:00+05:30,35319.95,35382.25,35319.95,35369.7,0
2021-03-01 10:20:00+05:30,35371.0,35427.5,35370.35,35425.9,0
2021-03-01 10:25:00+05:30,35424.7,35527.35,35423.2,35525.0,0
2021-03-01 10:30:00+05:30,35524.65,35578.15,35490.95,35509.25,0
2021-03-01 10:35:00+05:30,35508.9,35516.9,35476.0,35515.1,0
2021-03-01 10:40:00+05:30,35511.2,35566.6,35492.0,35516.65,0
2021-03-01 10:45:00+05:30,35515.6,35522.7,35441.55,35463.35,0
2021-03-01 10:50:00+05:30,35464.45,35474.5,35420.6,35433.35,0
2021-03-01 10:55:00+05:30,35431.05,35503.7,35427.15,35493.45,0
2021-03-01 11:00:00+05:30,35492.85,35520.55,35437.65,35456.35,0
2021-03-01 11:05:00+05:30,35456.05,35466.8,35404.95,35466.5,0
2021-03-01 11:10:00+05:30,35465.95,35480.1,35432.45,35452.15,0
2021-03-01 11:15:00+05:30,35452.3,35466.3,35398.7,35408.2,0
2021-03-01 11:20:00+05:30,35411.65,35411.65,35351.85,35355.95,0
2021-03-01 11:25:00+05:30,35355.55,35415.6,35336.55,35375.9,0
2021-03-01 11:30:00+05:30,35364.3,35377.2,35325.6,35375.25,0
2021-03-01 11:35:00+05:30,35371.65,35470.95,35371.65,35374.7,0
2021-03-01 11:40:00+05:30,35373.1,35376.25,35213.8,35227.7,0
2021-03-01 11:45:00+05:30,35223.75,35228.1,35155.45,35208.95,0
2021-03-01 11:50:00+05:30,35205.6,35259.05,35184.95,35188.25,0
2021-03-01 11:55:00+05:30,35188.85,35203.15,35141.95,35164.8,0
2021-03-01 12:00:00+05:30,35160.2,35196.8,35126.1,35128.75,0
2021-03-01 12:05:00+05:30,35126.0,35189.8,35095.7,35144.1,0
2021-03-01 12:10:00+05:30,35141.8,35205.75,35123.45,35201.8,0
2021-03-01 12:15:00+05:30,35201.85,35216.65,35131.6,35137.05,0
2021-03-01 12:20:00+05:30,35136.9,35176.5,35063.2,35067.4,0
2021-03-01 12:25:00+05:30,35067.3,35113.0,34995.15,35002.25,0
2021-03-01 12:30:00+05:30,35003.65,35061.2,34987.0,35032.25,0
2021-03-01 12:35:00+05:30,35031.45,35135.55,35010.6,35063.15,0
2021-03-01 12:40:00+05:30,35062.55,35097.1,35049.55,35091.2,0
2021-03-01 12:45:00+05:30,35086.55,35242.3,35081.9,35181.9,0
2021-03-01 12:50:00+05:30,35183.4,35218.2,35163.7,35179.2,0
2021-03-01 12:55:00+05:30,35181.6,35188.15,35139.35,35164.0,0
2021-03-01 13:00:00+05:30,35162.85,35303.8,35161.95,35259.1,0
2021-03-01 13:05:00+05:30,35259.55,35317.7,35243.85,35281.8,0
2021-03-01 13:10:00+05:30,35285.95,35317.05,35239.75,35287.05,0
2021-03-01 13:15:00+05:30,35289.55,35342.65,35229.9,35265.05,0
2021-03-01 13:20:00+05:30,35264.0,35264.0,35206.3,35252.1,0
2021-03-01 13:25:00+05:30,35254.75,35323.6,35240.75,35323.15,0
